"","analysis","U_ppm","Th_ppm","Pb_ppm","Th_U","206Pb_cps","206Pb_204Pb","206Pb_204Pb_1s","208Pb_232Th","208Pb_232Th_2s","207Pb_235U","207Pb_235U_2s","206Pb_238U","206Pb_238U_2s","error_corr","238U_206Pb","238U_206Pb_2s","207Pb_206Pb","207Pb_206Pb_2s","208Pb_232Th_date","208Pb_232Th_date_2s","208Pb_232Th_date_2s_sys","207Pb_206Pb_date","207Pb_206Pb_date_2s","207Pb_206Pb_date_2s_sys","207Pb_235U_date","207Pb_235U_date_2s","207Pb_235U_date_2s_sys","206Pb_238U_date","206Pb_238U_date_2s","206Pb_238U_date_2s_sys","68_75_disc","68_75_disc_2s","68_76_disc","discordant"
"22","MF22-1 280    9/3/2022 7:54:05 PM    (Run: 1)",313.196216454532,577.16360565463,7.7648045100492,1.84281793754817,2597.32620320856,340.842105263158,10.4367015719509,0.00567475972126125,4.40458214338388,0.0971567865343775,9.38922629909823,0.0139600465528969,3.27577268830084,0.344694034451776,71.6329989452998,3.27577268830084,0.0504760080312285,8.79925472925179,114.374857075833,5.0235078170497,6.07236577412598,216.978874733852,203.708587030165,204.047549529933,94.1484429950275,8.44236579499015,8.47962624388018,89.3698795881935,2.90735448375722,2.97722983404867,5.07556286096673,9.05479791150347,58.8117139524227,"no"
"23","MF22-1 98    9/3/2022 12:38:41 PM    (Run: 1)",1332.40338932043,1352.59070156503,24.8593162444305,1.01515105140561,13999.8395721925,1662.20317460317,30.4397588131654,0.00412535759181568,4.32497982038215,0.0925532004627928,5.32811828206918,0.0139960279969176,2.69275170253956,0.487931743546794,71.4488425016178,2.69275170253956,0.047960683513829,4.59760075432721,83.2108133890352,3.59145303936273,4.49281980546841,97.3179484005443,108.811244576123,110.092722283649,89.8790098774184,4.58302910986154,4.6974608009506,89.5986333506278,2.39597930964425,2.54570480528699,0.311948837857756,5.73980400549086,7.93205690911722,"no"
"24","MF22-1 197    9/3/2022 4:33:28 PM    (Run: 1)",974.68983530934,425.522585968774,15.8748297080728,0.436572302853373,8479.35294117647,2439.44461538461,38.3688881877561,0.0043313484459227,7.75342638458178,0.0902259374500653,6.53613732770307,0.0140326076855329,3.07198491898522,0.463530294642747,71.2625922714964,3.07198491898522,0.0466328270439334,5.76922870270548,87.3568000686949,6.75852949880632,7.19565191260555,30.4569859079919,138.26398237409,138.802570912225,87.7138212168082,5.49244823068065,5.54678286784669,89.8311821611753,2.74046176956612,2.82477474168652,-2.41394219861142,7.13352335348198,-194.94442566493,"no"
"25","MF22-1 76    9/3/2022 11:51:31 AM    (Run: 1)",534.699856283568,434.038912674407,9.58331436344147,0.811743088339681,4861.42245989305,103.599544159544,4.49470271961591,0.0042041845370238,6.83235156480687,0.09751109658018,9.31940490004862,0.0141267497918112,2.90749335084446,0.302742789329602,70.7876910639179,2.90749335084446,0.0500622670439631,8.85425265653999,84.797467120108,5.78152476903817,6.43332722256021,197.88689627491,205.697313709606,206.353170349133,94.4762925270681,8.40742907205748,8.47490833215149,90.4296351449066,2.61088023496808,2.74620570594738,4.28325167501907,8.95490380837178,54.3023631947417,"no"
"26","MF22-1 113    9/3/2022 1:14:34 PM    (Run: 1)",1355.94442709966,635.846217433995,23.0760054973617,0.468932357938929,15941.8181818182,2433.56734693877,55.3847856121256,0.00499803927417095,6.33925733414033,0.0993811720943444,5.92387228612107,0.014127313304667,2.84953623812312,0.466189637333818,70.784867471556,2.84953623812312,0.0510203299671168,5.19349651871419,100.769487301955,6.37213947634486,7.1334467348021,241.791904117606,119.690418960973,120.796642604028,96.2049557584022,5.43740168115395,5.54894666035482,90.4332171786675,2.5589363698631,2.70503928001324,5.99941919232228,5.9414594966747,62.5987406366256,"no"
"27","MF22-1 91    9/3/2022 12:27:22 PM    (Run: 1)",255.76604849891,121.279829830765,4.26212008794645,0.474182678047207,2418.18181818182,54.8121212121212,1.53511490702742,0.00455373653692716,17.4684335282884,0.10083535748155,11.1972546269142,0.0141308739176037,3.21262186236649,0.279950741648724,70.7670315247977,3.21262186236649,0.051753836101763,10.7264892648712,91.8318601603149,16.005200905572,16.2833113770501,274.538070360198,245.753714716969,246.287965212766,97.5471467597089,10.4143444373996,10.4727656523031,90.4558505750239,2.88571098668948,3.01021641000647,7.26960902521656,10.3326329453618,67.0516185764894,"no"
"28","MF22-1 12    9/2/2022 6:54:47 PM    (Run: 1)",240.208788535502,258.341537608347,4.54233266337736,1.07548745066072,1697.16577540107,165.427808661814,3.58522789452867,0.00414011094694095,12.730400110043,0.0862911762714359,14.6032494113337,0.0141975335410136,4.037480251621,0.272233944145194,70.4347693288566,4.037480251621,0.0440810784435327,14.0340174785194,83.5077830702501,10.6089440497235,11.0257351835351,-106.16487850878,345.24397596313,345.682354111479,84.0425482948334,11.7787593978149,11.8157309727169,90.8795645458967,3.64350164472773,3.73623597775833,-8.1351843676587,15.7632796404002,185.602287519578,"no"
"29","MF22-1 327    9/3/2022 9:43:44 PM    (Run: 1)",104.690321692433,79.0304332868352,2.2259748680422,0.754897224587932,909.652406417112,108.003174603175,2.64262135489488,0.00857166488935643,12.5517210464839,0.119965107895344,13.8967631337651,0.0142809481604121,6.27571109297644,0.450114027685855,70.0233618081519,6.27571109297644,0.060925153426963,12.3990110844965,172.513436213903,21.5612602367903,22.1261813479031,636.560345846371,266.819330908183,267.043426795397,115.040393112501,15.1145082596191,15.1453544930659,91.4097404295842,5.69613039465453,5.73437989630554,20.5411786621831,11.5543390832791,85.6400510923995,"no"
"30","MF22-1 107    9/3/2022 12:59:51 PM    (Run: 1)",575.197584883601,421.962791521146,10.2444523543718,0.733596250419819,6364.22994652406,414.892505941417,8.63314475150031,0.00427765754198583,9.37076345486906,0.0952762350338439,7.68484628569852,0.0142878483835578,4.50789272424824,0.579366112683015,69.9895444824836,4.50789272424824,0.0483633615464518,6.22380636118156,86.2762429036092,8.06751216432861,8.5289997708292,117.092666006635,146.756071939952,147.701807072647,92.4065602794135,6.78775281172156,6.8695129875817,91.4535956800667,4.09352444798405,4.18618871314065,1.03127374989974,8.51315200777418,21.8963930030556,"no"
"31","MF22-1 168    9/3/2022 3:26:38 PM    (Run: 1)",361.169954124589,118.295935667043,5.81742269701137,0.327535373073243,3839.58823529412,95.0997350993377,3.33708496105631,0.00448616957241057,17.3685978698528,0.0933799134413347,6.98243486302413,0.01430860948725,3.71752961303216,0.527428766528847,69.8879930220386,3.71752961303216,0.0473319896938394,5.91053044934241,90.4723317659959,15.6786593986125,15.9020054758411,66.0198602535537,140.704230965487,141.224219635177,90.6470392219594,6.05507015897099,6.10773451357679,91.5855437299246,3.38064806157207,3.45242697615042,-1.03533939555067,7.7108870125084,-38.7242314330629,"no"
"32","MF22-1 349    9/3/2022 10:32:46 PM    (Run: 1)",516.881431859983,295.917790135839,9.25891516890018,0.572506133700696,4803.56684491979,921.299487179489,21.5000793540117,0.00551294746219563,7.52073560671164,0.103024877548377,8.84640521142369,0.0143251452417778,4.21992656182056,0.473558695397817,69.8073201438549,4.21992656182056,0.0521605063083915,7.77503086666191,111.122477288385,8.3342965478098,8.91285425444095,292.45381050263,177.559964739211,177.939272887653,99.564699657792,8.38983729522747,8.43243977248772,91.6906354669168,3.84189012948384,3.89951889272469,7.90848987436179,8.66652963781862,68.6478232889729,"no"
"33","MF22-1 4    9/2/2022 6:35:07 PM    (Run: 1)",258.457066653329,183.214456015275,4.47032162043518,0.708877719567336,1988.60962566845,83.6889039313889,2.39436721476212,0.0037005578507395,17.2595066290326,0.0949653120434671,13.7163852175648,0.0143516751062433,6.28758115300592,0.455497825168483,69.6782774552205,6.28758115300592,0.0479911470930251,12.1903874705029,74.6581647323027,12.8618621597277,13.1439760626201,98.8462859812632,288.424109489878,288.909365519182,92.1182761512647,12.0790901556429,12.1218964426244,91.8592404342868,5.73476799029128,5.79504083428654,0.281199049526826,14.4820731657617,7.06859694081052,"no"
"34","MF22-1 388    9/4/2022 2:07:09 AM    (Run: 1)",618.514437649304,250.791838794661,10.6593409552186,0.405474510421792,6094.22459893048,506.497777777778,14.1451470578669,0.00606647397155368,7.03671153992603,0.0956326557750046,8.09945757849246,0.0143820247713862,4.59119030712215,0.563370231024187,69.5312388829667,4.59119030712215,0.0482264072650447,6.67249463316281,122.246034397836,8.57613978952462,9.22072188746832,110.375854358588,157.53431276341,157.991713829912,92.736928726148,7.17839073683213,7.22237706265767,92.052115932757,4.19625612385937,4.25040325867944,0.738446703807938,8.91683405090276,16.6012200152956,"no"
"35","MF22-1 121    9/3/2022 1:30:51 PM    (Run: 1)",453.837797331257,358.496712812124,8.60522675607471,0.789922555856353,5328.97860962567,407.827712076365,7.33108561765643,0.00531415948991422,8.12344068363814,0.0967570724009521,8.62153111077893,0.0143844960587711,1.77710331337834,0.189777020873649,69.5192932664639,1.77710331337834,0.0487850543359898,8.43639155727783,107.126179789223,8.67931079375905,9.31406863556098,137.534035794577,198.175272005653,198.871425280427,93.7784531159215,7.72300980432671,7.79761612617934,92.067820984948,1.62451202668063,1.85103425567834,1.82412065259697,8.26864808884872,33.0581550573694,"no"
"36","MF22-1 205    9/3/2022 4:53:03 PM    (Run: 1)",1828.01534809893,1647.32146388363,33.8575168332066,0.901152972045217,15664.2513368984,58584.3000000003,2461.51564488224,0.00402539317243039,5.51673102014893,0.0999975845647936,4.89981403226757,0.0143872101726901,2.43538548828142,0.486135764385959,69.5061786125992,2.43538548828142,0.0504094137916234,4.2517143688487,81.1985187348972,4.47051812336581,5.01419114116723,213.913449459792,98.4853224650877,99.1914526438997,96.7741117446579,4.52279898596066,4.60253020282861,92.0850691577268,2.22668478982914,2.33548613918651,4.8453481022934,5.00709441661573,56.952183516149,"no"
"37","MF22-1 16    9/2/2022 7:01:17 PM    (Run: 1)",617.681539436747,252.380094125328,10.2189054592738,0.408592580499442,4400.38502673797,4400.38502673797,122.75069679645,0.00435871624907136,14.9868531626642,0.0957309968812797,6.23411989009765,0.0144047160413831,2.80219413656086,0.435167989652319,69.4217086353603,2.80219413656086,0.0481999519354858,5.56883819347762,87.9075690117241,13.1459700449682,13.517782138308,109.113302873927,131.506564934622,132.563501946591,92.8280627491989,5.53036371856943,5.62542235788951,92.1963177079187,2.5651328791935,2.69993992484017,0.680553943032436,6.53054013294119,15.5040537866907,"no"
"38","MF22-1 269    9/3/2022 7:10:01 PM    (Run: 1)",178.157438139454,99.8805795819245,3.10888225205285,0.560630982489445,1503.02139037433,71.6089171974522,2.34228703884809,0.00484348526107283,16.9839070814872,0.0942243840027405,16.686290789123,0.0144283219207604,5.841155048778,0.348710435853722,69.3081292122499,5.841155048778,0.0473637640078807,15.6305216802034,97.660915454326,16.5466319909234,16.7400786403355,67.6129565212538,371.984775979782,372.184572915837,91.4309663157389,14.589709239507,14.6114018033358,92.3463283522231,5.35564026069866,5.39988500864881,-1.00115100317664,17.1482786447851,-36.580816907769,"no"
"39","MF22-1 390    9/4/2022 2:10:22 AM    (Run: 1)",966.342175841414,871.108256431219,19.8054526052368,0.901449070742179,10258.2299465241,189.929603960396,5.83274760789341,0.00621535076193454,3.72208364746901,0.0987516067025577,6.67104848381986,0.0144339920183839,3.79351422237147,0.563537540806816,69.2809029356776,3.79351422237147,0.0496199628568474,5.48745275315794,125.236787973867,4.64700644506137,5.79736139982972,177.265643723949,127.962081679992,128.511067602353,95.6233257009437,6.08791604955944,6.1430768568981,92.3823601691508,3.47954605897953,3.54555482399831,3.38930434393058,7.14653510368674,47.8847913061961,"no"
"40","MF22-1 268    9/3/2022 7:08:23 PM    (Run: 1)",922.761033884101,485.408050399565,15.768855080329,0.526038738714808,7943.30481283422,6990.74445360969,97.0804831714478,0.0043054118490397,7.02620175297239,0.0951979938610273,7.03938995809936,0.014439163504747,2.39160098586941,0.33194977354557,69.2560895006999,2.39160098586941,0.0478172380557469,6.62066882622735,86.8348198766846,6.0881025103949,6.49361945245991,90.250620180214,156.896129841519,157.365201860442,92.3340236935631,6.21298194995233,6.26506320768144,92.4152232813106,2.1944361866463,2.3015055879454,-0.0879411342638026,7.14177337180227,-2.3984357080032,"no"
"41","MF22-1 174    9/3/2022 3:42:59 PM    (Run: 1)",837.740337926846,461.108332966944,14.9953493078566,0.550419159841398,8777.91443850267,1367.89166666667,31.1912149645487,0.00552256786572033,7.87040207731415,0.0984327329969657,4.02506342128006,0.014442961778347,2.39750101996811,0.582225242828015,69.237876229736,2.39750101996811,0.0494290207731256,3.2331291970131,111.315859260801,8.73692485807251,9.31658891699671,168.249337906778,75.5189933384159,76.4487252312771,95.3286039944301,3.66242479657655,3.75777507360361,92.4393599667277,2.20042025846524,2.31161289212609,3.03082590810958,4.38258063646747,45.0581136800992,"no"
"42","MF22-1 351    9/3/2022 10:36:00 PM    (Run: 1)",746.475222650399,295.065611216146,12.6915992639152,0.395278506590614,6754.73796791444,21406.4402374209,481.675074794729,0.00537017735824043,11.0778715064823,0.100839068476194,7.16348634700195,0.0144444187478825,3.02904291317433,0.416886681850642,69.2308923920249,3.02904291317433,0.0506322795081769,6.49156650384418,108.252404678438,11.9600059479036,12.3488479564159,224.146096509092,150.087239356386,150.546986113836,97.5505696827606,6.66283930785407,6.71448844021364,92.4486184688668,2.78032423178034,2.8609867332182,5.23005783614143,7.07261989558592,58.7551958706018,"no"
"43","MF22-1 65    9/2/2022 8:54:08 PM    (Run: 1)",454.89750253158,305.70376960168,8.22240027197318,0.672027803846774,3789.79679144385,3789.79679144385,210.591388885958,0.00481081405677505,10.7139745694801,0.0900754728138875,11.3876238715444,0.0145353763656162,3.93084935889243,0.339593431631509,68.7976681749724,3.93084935889243,0.0449447526062778,10.6876751802,97.0037326003976,10.3680557450999,10.8716204583287,-58.6941743914939,260.52966423868,261.100029891438,87.5736761513483,9.55461093926674,9.60560791408818,93.0265941379538,3.63047702272568,3.73326099979845,-6.22666333794373,12.3088520254278,258.493743378108,"no"
"44","MF22-1 256    9/3/2022 6:45:34 PM    (Run: 1)",723.373709093626,529.491530905936,13.1601263036829,0.73197508321028,6346.56684491979,486.89945284703,7.16032466264155,0.00446964205921198,7.43906349412423,0.0966634495708936,7.24656788177884,0.0145459714378336,2.48758333609516,0.336007935276706,68.7475569626814,2.48758333609516,0.0481968088597642,6.80622327074351,90.1397644498912,6.69062419079998,7.09892112517088,108.944505651122,160.733123765457,161.187165104027,93.6917729429725,6.4856154683586,6.53697618950055,93.0939154643037,2.29914755373689,2.40322497478241,0.638110967366046,7.30276381000883,14.5492332009628,"no"
"45","MF22-1 346    9/3/2022 10:21:11 PM    (Run: 1)",136.444884670512,266.542942767638,3.62928004791952,1.95348432014354,1226.63101604278,43.9004784688995,0.886271355722471,0.00599257779615708,8.37081146875119,0.0926109635340672,15.3954572778431,0.0145789812582799,4.38931503534988,0.283191874121405,68.5918983147101,4.38931503534988,0.0460716695210042,14.7564907181329,120.761385787321,10.0785697664144,10.650757354833,1.32441464949663,355.6132358587,355.824251838502,89.9326915592401,13.250105990534,13.272248878452,93.3036560960087,4.0658960854431,4.12189503140793,-3.7483194134672,15.9401934771874,-6944.89761808892,"no"
"46","MF22-1 73    9/3/2022 11:46:41 AM    (Run: 1)",223.846237920654,472.566647486956,5.52352233519803,2.11112168726492,1837.88770053476,88.6929032258065,1.628154231964,0.00461033252255877,11.9453205888856,0.100799719176479,14.6873927146069,0.0145878507257141,5.23695061157346,0.353305988022295,68.55019418572,5.23695061157346,0.0501148848521446,13.7220207347543,92.9705689214997,11.0801301302723,11.5059544872897,200.292592182344,318.647329419863,319.070732496619,97.514274344655,13.656066725126,13.7000791406857,93.3600105167052,4.85398395916982,4.93228946458467,4.26015971084079,14.3017706898736,53.3881860035485,"no"
"47","MF22-1 260    9/3/2022 6:55:28 PM    (Run: 1)",376.847770517307,162.338383187327,6.48282552853837,0.430779736243316,3295.57219251337,185.344962406015,3.46516185135903,0.00518442513607213,14.8517849686388,0.0970108946995759,5.4100991087994,0.0146280780419022,3.64115148716184,0.666371955477318,68.3616806757181,3.64115148716184,0.0480985480527859,4.00139828242217,104.51766286263,15.4826733408473,15.7225910991849,104.152164740678,94.5786158379069,95.3500552910993,94.0134158517956,4.85785671751339,4.92637390872527,93.6155988332955,3.38405447465931,3.45593581554219,0.423149201521578,6.27942211337606,10.1165116765616,"no"
"48","MF22-1 191    9/3/2022 4:23:47 PM    (Run: 1)",53.4044900287353,25.1611306765806,0.968097410847303,0.471142607354591,538.689839572193,39.6988247287155,1.40771013124534,0.00662235276805045,26.0227181243992,0.106507341699976,20.1858820420515,0.0146301445773023,4.41431763950939,0.217226343469623,68.3520244599244,4.41431763950939,0.0527994808894569,19.6973001599999,133.410705174554,34.6027679736653,34.8091614354663,320.218678169515,447.599103601518,447.748863532018,102.765411537245,19.7289007197346,19.7493035492437,93.628728501036,4.10319959039131,4.16418456230486,8.89081540134528,17.9410769946063,70.7610033754897,"no"
"49","MF22-1 394    9/4/2022 2:16:50 AM    (Run: 1)",330.504150854992,130.655425755336,5.98386338466051,0.395321587996215,3177.68983957219,97.0168163265306,3.68327467613514,0.00745734476044541,18.7800143523966,0.116746553398413,9.20264386035343,0.0146529613870688,4.46989345071845,0.482570727414084,68.2455903338761,4.46989345071845,0.0577853021186544,8.04417221096894,150.169705947242,28.0973858418429,28.401590680839,521.610581585162,176.489125671882,176.841919278763,112.118185476736,9.76859205352513,9.81491468766003,93.7736926074664,4.1612446936048,4.21773313376123,16.3617461264357,8.17792249552367,82.0222794709244,"no"
"50","MF22-1 26    9/2/2022 7:24:10 PM    (Run: 1)",707.867824522373,474.705209863915,12.5411722635621,0.670612780266172,5939.74331550802,179.33890761165,2.53428939781283,0.00400300128930793,7.52456826449353,0.0964108062664476,8.177358859305,0.0146533124765142,3.84044412229504,0.461674403073479,68.2439551877955,3.84044412229504,0.0477187028029206,7.21943120040516,80.7477402223631,6.06379830092725,6.70207151633382,85.3076324453195,171.247387477739,172.067714894623,93.4578276214173,7.30121899861842,7.37501923467344,93.7759231904098,3.57534363662864,3.67788173351184,-0.340362682386641,8.72260322499413,-9.92676798353105,"no"
"51","MF22-1 202    9/3/2022 4:48:12 PM    (Run: 1)",553.182955624975,310.611664688051,9.92496835462984,0.561498978827227,5500.09625668449,179.653799126638,4.68248675078279,0.0050982217916446,13.5160479347053,0.101900176401209,6.62255429106903,0.0146791523279717,2.7878863856303,0.413925518520934,68.1238247044049,2.7878863856303,0.0503468940709593,6.00715530338396,102.784220407049,13.8571010882592,14.1533928196491,211.040497793362,139.220500750255,139.721271428407,98.5288344415904,6.21853554766719,6.27817915220545,93.9400898686617,2.59995311476112,2.69606891100635,4.65726058664482,6.57060249835083,55.4871738595679,"no"
"52","MF22-1 262    9/3/2022 6:58:42 PM    (Run: 1)",422.435915210547,288.93309027829,7.56425116951055,0.683969046841775,4043.25668449198,1234.46999810035,40.5221373822921,0.0041908645171262,7.73225579039773,0.0980208740225272,12.064516530549,0.0146842166526041,2.62712535684506,0.213618241664852,68.100330011316,2.62712535684506,0.0484135035460671,11.7750062197568,84.5293662838355,6.52237866896104,6.88668824497173,119.529339168022,277.527352829369,277.789758479972,94.9478132264928,10.9357307243705,10.9669341585346,93.9722642289874,2.4508621240704,2.54997313098758,1.02745809972289,11.6878843353859,21.3814241063521,"no"
"53","MF22-1 189    9/3/2022 4:20:33 PM    (Run: 1)",369.089479736961,585.000645951628,8.84763448200706,1.58498325763319,3686.47058823529,3686.47058823529,56.8118582655358,0.00557896624738088,4.42206814206419,0.103071509626802,9.28688541461505,0.0147429500166732,4.02685239206304,0.43013527872132,67.8290300699028,4.02685239206304,0.050705254756503,8.36843477101459,112.449499053979,4.95878667391349,5.90051641870691,227.481128096913,193.363338467192,193.721419872341,99.607625635508,8.81119813263422,8.85432304159178,94.3453937479201,3.77148397167588,3.83910494059978,5.2829608717347,9.19440053693131,58.5260568482294,"no"
"54","MF22-1 144    9/3/2022 2:34:34 PM    (Run: 1)",125.463920321055,70.73516268639,2.30861992903309,0.563788876558157,1343.26203208556,1343.26203208556,37.5002883495257,0.00583694768392313,26.8445275454949,0.10385151235522,13.4305328574715,0.0147450268234777,4.64709742438652,0.343944719141368,67.8194764900498,4.64709742438652,0.0510817754614951,12.6009403761736,117.634263310439,31.4866475316024,31.6872835695142,244.486838626075,290.272117321095,290.507653604495,100.325368462982,12.8299606045711,12.8603250846356,94.3585871809348,4.3529995097462,4.4127601339424,5.94743021975439,12.7864468631386,61.4054532705339,"no"
"55","MF22-1 304    9/3/2022 8:46:15 PM    (Run: 1)",954.856172377629,311.719261954493,16.9120950979283,0.326456770110518,7497.42245989305,333.813809523809,5.92767028913462,0.00765891299295722,7.3003639059196,0.100431894043393,8.65683499502407,0.0147775931510452,2.73404198539441,0.310372155586417,67.6700183702966,2.73404198539441,0.049290891462722,8.21375715206957,154.213270860009,11.2152907243055,12.0927528220286,161.669439977301,192.091454112715,192.458541997878,97.1749339427357,8.02227479802705,8.0643713132604,94.5654693647966,2.56658836671546,2.65609596775309,2.68532683487779,8.4568361635332,41.5068986581052,"no"
"56","MF22-1 344    9/3/2022 10:17:57 PM    (Run: 1)",219.695348231529,224.457096749732,4.65300306952098,1.02167432563563,2090.61497326203,161.214432989691,6.65956927265011,0.00593081124336227,7.6144975502401,0.094458532004694,11.638911432569,0.0147888178818681,3.86704872321533,0.329380199658112,67.6186567437587,3.86704872321533,0.0463240430239683,10.9777134917734,119.520349838415,9.07401900205035,9.69433743010095,14.4717197441844,263.89045313739,264.173316077655,91.6482201831728,10.1996238264816,10.2294418781043,94.6367745101459,3.63291835124967,3.69729938997771,-3.26089728856718,12.1564572699466,-553.942835979648,"no"
"57","MF22-1 384    9/4/2022 1:55:33 AM    (Run: 1)",614.536491216941,395.441623246161,12.047398379438,0.643479482338119,5790.17112299465,2358.92114691815,66.3583667578911,0.00681925551558061,5.18545314451494,0.10196179000915,7.68116349846233,0.0147906126037469,5.78023929730528,0.749606088683579,67.6104517636187,5.78023929730528,0.0499976986157952,5.05856761900025,137.363963330527,7.09879454052775,8.06006401909725,194.882061332003,117.582832577522,118.176086303333,98.5856087898242,7.21652026589941,7.26558499635884,94.6481754145887,5.43092424322203,5.47513136384944,3.99392307210856,8.92949348651699,51.4331002208842,"no"
"58","MF22-1 336    9/3/2022 9:58:18 PM    (Run: 1)",345.998090609799,126.347065145043,6.1452872683432,0.365166943327243,3465.00534759358,3465.00534759358,47.690407840571,0.00718790418095871,6.5773030368947,0.0922086997958156,11.4528202969849,0.0148062544384517,4.92185057271337,0.427458029053144,67.5390257648827,4.92185057271337,0.0451674336470549,10.3412997101385,144.763322314582,9.48750615682926,10.357426784191,-46.5648994644749,251.49025618554,251.793908194428,89.5587917868869,9.81767437921166,9.84728218872218,94.7475387381282,4.62922940326185,4.67996719314788,-5.79367681018788,12.6971325889873,303.474161498862,"no"
"59","MF22-1 399    9/4/2022 2:28:24 AM    (Run: 1)",593.458441092588,214.857268050275,10.4326792992325,0.362042652312286,5636.75935828877,477.170901776835,17.1871065446702,0.00657913608143422,10.259021767811,0.0963850329882958,8.23879698092812,0.0148139622085617,3.67116280132279,0.441312838882796,67.5038849108208,3.67116280132279,0.047188600043281,7.3756585725706,132.542931119759,13.5531216934742,14.035604417737,58.7672638630564,175.823677238702,176.241740196807,93.4339587783679,7.35428090174846,7.39793573023487,94.796501079104,3.45467063336551,3.52435928568473,-1.45829452005581,8.80031027242236,-61.308345578255,"no"
"60","MF22-1 355    9/3/2022 10:42:26 PM    (Run: 1)",211.361110340803,105.683479701944,3.66857652035895,0.500013836658684,2005.64171122995,199.073009027843,4.73796794486291,0.00417580906650944,23.5588961058353,0.111206573286346,9.42388795203523,0.0148207715064107,4.46959620708574,0.471214035235505,67.4728707319622,4.46959620708574,0.0544199792855681,8.29652782060782,84.2263310060791,19.8015075859114,19.9450758197411,388.455464703489,186.27046083932,186.6200272398,107.068515941487,9.57625454358701,9.61905202803081,94.8397557135423,4.20792469625762,4.26410365450094,11.4214343221379,8.84375262279103,75.5854237278051,"no"
"61","MF22-1 122    9/3/2022 1:32:28 PM    (Run: 1)",547.689124836883,334.761406085337,10.4872770520885,0.611225220484409,6979.5614973262,290.039555555556,5.65660408638641,0.00637823769112421,7.03984470865356,0.101631971833641,6.05568891790328,0.0148223689854436,3.36381177360756,0.543184342832479,67.4655988514424,3.36381177360756,0.0497291981593382,5.03548792294806,128.508481308294,9.01809868441899,9.88519085349652,182.376077300921,117.313442082291,118.466547532491,98.2816582211059,5.67266697354899,5.78347628245872,94.8499033215503,3.167214526289,3.29691952061897,3.49175518776363,6.43532579476974,47.9921354131071,"no"
"62","MF22-1 352    9/3/2022 10:37:37 PM    (Run: 1)",189.600613460166,343.402612777675,4.42694385981636,1.8111893548795,1832.27272727273,74.8928961748634,1.79026818354422,0.00452948106555325,9.62172837482417,0.0936976391834226,13.0794919725101,0.014822896102135,3.46483360485251,0.262052986435215,67.463199708724,3.46483360485251,0.0458452461884769,12.6122178204169,91.343821495498,8.76902474249984,9.14466282142838,-10.5144501641363,304.617992175858,304.865475887023,90.9420569601112,11.3776392691321,11.4040437473714,94.8532517022487,3.26244647986129,3.33453231514221,-4.30075464848236,13.5330666569471,1002.1227950253,"no"
"63","MF22-1 97    9/3/2022 12:37:04 PM    (Run: 1)",449.389411896423,329.434348899603,8.40580614622567,0.733071007412905,4884.02139037433,100.918453038674,1.90693683080393,0.00477638247862068,11.7651004711793,0.0988666717745245,9.2233571573246,0.014825518989477,2.87018765064776,0.301727814851167,67.4512643172756,2.87018765064776,0.0483658399335131,8.76540587204267,96.3111166146361,11.3041460515133,11.7284375249536,117.225365206173,206.680330520976,207.352836580578,95.7296545619182,8.42604646674238,8.49602697245416,94.8699129308967,2.70300608191784,2.84965193808277,0.898093318059001,9.16848241692321,19.0704906194648,"no"
"64","MF22-1 55    9/2/2022 8:31:14 PM    (Run: 1)",620.385135402906,578.120081610231,11.8012390297027,0.931872878022415,4406.21390374332,127.875302700651,2.95300895998328,0.00410977970513696,9.66884172387747,0.0982592575352887,7.53132136556656,0.0148256889506247,2.44945392356771,0.311666098719232,67.4504910584854,2.44945392356771,0.048068140207408,7.12186611694983,82.8972420100139,7.99878896395327,8.48429585675213,102.659419799866,168.381859184023,169.210840432456,95.16823190306,6.84178930452042,6.92454633633668,94.8709925646269,2.30680514736167,2.47015691339749,0.31233042002492,7.56551211631014,7.58666593910502,"no"
"65","MF22-1 72    9/3/2022 11:45:04 AM    (Run: 1)",68.6611736283312,55.884726581555,1.32452317691112,0.813920351610413,581.577540106952,20.8143540669857,0.58128713803258,0.00487659165563264,21.6808409318049,0.12316109894566,24.1454465490393,0.0148324745898618,6.43108477227266,0.264735423994727,67.4196334496682,6.43108477227266,0.0602224843789869,23.2732408079398,98.3268303854858,21.2663142085862,21.5181384049165,611.578502568412,502.908980715057,503.141383375418,117.933816885879,26.8841713475641,26.9162010250649,94.9140964151167,6.05928941622222,6.12408504953828,19.5191854877706,19.0522394265084,84.4804720871464,"no"
"66","MF22-1 14    9/2/2022 6:58:02 PM    (Run: 1)",120.926443228637,91.6899357510613,2.19119373854465,0.758228996925859,877.914438502674,16.3760598503741,0.373156146654029,0.00428633467576837,19.209526208996,0.057018300402213,27.154289916227,0.0148445723425414,4.88756935467471,0.178106988710189,67.3646890543427,4.88756935467471,0.0278577029083419,26.7108054288476,86.4508786150508,16.5713396663534,16.8592655187744,-1392.69539499678,865.937353017406,866.241024421491,56.3050416501721,14.8730528982795,14.8865691896542,94.990943246059,4.60870909234768,4.68906690402047,-68.7077044294643,45.3098362123114,106.82065465193,"no"
